//<Encoding>UTF-8</Encoding>
//<Version>//<Version>ODV Spreadsheet V4.8</Version></Version>
//<Creator>woody@f9b51296a90d</Creator>
//<CreateTime>2025-09-10T20:41:53</CreateTime>
//<Software>Web Ocean Data View 5.8.2.4 - web_server: 44 - 64 bit (Linux)</Software>
//<Source>/var/www/html/webodv/storage/app/default/001_treesort_IDP2021_v2/GEOTRACES_IDP2021_Seawater_Discrete_Sample_Data_v2.odv</Source>
//<SourceLastModified>2023-07-03T06:05:26</SourceLastModified>
//<DataField>Ocean</DataField>
//<DataType>Profiles</DataType>
//<Description>GEOTRACES IDP2021v2 seawater discrete sample hydrographic and tracer data</Description>
//
//<MetaVariable>label="Cruise" var_type="METACRUISE" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Station" var_type="METASTATION" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Type" var_type="METATYPE" value_type="TEXT:2" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Longitude [degrees_east]" var_type="METALONGITUDE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" comment=""</MetaVariable>
//<MetaVariable>label="Latitude [degrees_north]" var_type="METALATITUDE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" comment=""</MetaVariable>
//<MetaVariable>label="Bot. Depth [m]" var_type="METABOTDEPTH" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" comment="Bottom depth"</MetaVariable>
//<MetaVariable>label="Operator's Cruise Name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Ship Name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Period" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Chief Scientist" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="GEOTRACES Scientist" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Cruise Aliases" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Cruise Information Link" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="BODC Cruise Number" var_type="METABASIC" value_type="INTEGER" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//
//<DataVariable>label="CTDPRS_T_VALUE_SENSOR [dbar]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" is_primary_variable="T" comment="Pressure from CTD sensor" key_variable="Pressure in Water Column [db]"</DataVariable>
//<DataVariable>label="DEPTH [m]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" is_primary_variable="F" comment="Depth below sea surface calculated from pressure" key_variable=""</DataVariable>
//<DataVariable>label="CTDTMP_T_VALUE_SENSOR [deg C]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Temperature from CTD sensor in the ITS-90 convention. Metadata must include make and model numbers and recent calibration information." key_variable=""</DataVariable>
//<DataVariable>label="CTDSAL_D_CONC_SENSOR [pss-78]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Practical salinity from CTD sensor on the PSS-1978 scale. Metadata must include make and model numbers and recent calibration information." key_variable=""</DataVariable>
//<DataVariable>label="CTDOXY_D_CONC_SENSOR [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved oxygen from sensor on CTD. Metadata must include make and model numbers and recent calibration information." key_variable=""</DataVariable>
//<DataVariable>label="PHOSPHATE_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved phosphate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="PHOSPHATE_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved phosphate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="PHOSPHATE_D_CONC_UWAY [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved phosphate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_UWAY [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_BOAT_PUMP [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NO2+NO3_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate plus nitrite samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NO2+NO3_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate plus nitrite, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="Fe_D_CONC_BOTTLE [nmol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved Fe" key_variable=""</DataVariable>
//<DataVariable>label="Fe_D_CONC_FISH [nmol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved Fe" key_variable=""</DataVariable>
//<DataVariable>label="Fe_D_CONC_BOAT_PUMP [nmol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved Fe" key_variable=""</DataVariable>
//<DataVariable>label="Fe_D_CONC_SUBICE_PUMP [nmol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved Fe" key_variable=""</DataVariable>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	Operator's Cruise Name	Ship Name	Period	Chief Scientist	GEOTRACES Scientist	Cruise Aliases	Cruise Information Link	BODC Cruise Number	CTDPRS_T_VALUE_SENSOR [dbar]	QV:SEADATANET	DEPTH [m]	QV:SEADATANET	CTDTMP_T_VALUE_SENSOR [deg C]	QV:SEADATANET	CTDSAL_D_CONC_SENSOR [pss-78]	QV:SEADATANET	CTDOXY_D_CONC_SENSOR [umol/kg]	QV:SEADATANET	PHOSPHATE_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	PHOSPHATE_D_CONC_FISH [umol/kg]	QV:SEADATANET	PHOSPHATE_D_CONC_UWAY [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_FISH [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_UWAY [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_BOAT_PUMP [umol/kg]	QV:SEADATANET	NO2+NO3_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	NO2+NO3_D_CONC_FISH [umol/kg]	QV:SEADATANET	Fe_D_CONC_BOTTLE [nmol/kg]	STANDARD_DEV	QV:SEADATANET	Fe_D_CONC_FISH [nmol/kg]	QV:SEADATANET	Fe_D_CONC_BOAT_PUMP [nmol/kg]	QV:SEADATANET	Fe_D_CONC_SUBICE_PUMP [nmol/kg]	QV:SEADATANET	QV:ODV:SAMPLE
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	2.016	0	2	0		9		9		9		9		9		9		9		9		9		9		9		9			9	0.341463	1		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	5	0	5	0		9		9		9		9		9	0.03	1		9		9	0.02	1		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	5.04	0	5	0		9		9		9		9		9		9		9		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	17.3	0	17.2	0	20.219999	1	36.310001	1	227.399994	1	0.01	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	17.9	0	17.8	0	20.24	1	36.32	1	226	1	0.01	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	24.1	0	23.9	0	19.969999	1	36.27	1		9	0.01	1		9		9	0	6		9		9		9		9		9	0.473537		3		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	24.1	0	23.9	0	19.969999	1	36.27	1		9	0.01	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	30.242	0	30	0		9		9		9		9		9		9		9		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	32.4	0	32.2	0	18.99	1	36.09	1	233.800003	1	0.08	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	32.4	0	32.2	0	18.99	1	36.09	1	233.800003	1	0.06	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	32.6	0	32.4	0	18.969999	1	36.080002	1	234.800003	1	0.02	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	32.9	0	32.7	0	18.15	1	36.049999	1	229.699997	1	0.1	1		9		9	0.26	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	34.9	0	34.7	0	19.209999	1	36.18	1	233.199997	1	0.02	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	35	0	34.7	0	18.99	1	36.240002	1		9	0.09	1		9		9	0.06	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	35	0	34.7	0	18.99	1	36.240002	1		9	0.05	1		9		9	0.04	1		9		9		9		9		9	0.809756		3		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	39.9	0	39.6	0	18.48	1	36.240002	1		9	0.07	1		9		9	0.1	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	39.9	0	39.6	0	18.48	1	36.240002	1		9	0.05	1		9		9	0.1	1		9		9		9		9		9	0.970732		3		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	51.9	0	51.5	0	17.74	1	36.349998	1	243	1	0.03	1		9		9	0	6		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	67.8	0	67.5	0	17.27	1	36.34	1	239.300003	1	0.03	1		9		9	0.03	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	68.5	0	68	0	16.73	1	36.310001	1		9	0.11	1		9		9	0.64	1		9		9		9		9		9	0.173171		1		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	68.5	0	68	0	16.73	1	36.310001	1		9	0.11	1		9		9	0.61	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	77	0	76.5	0	16.559999	1	36.299999	1	229.199997	1	0.1	1		9		9	0.65	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	90.739	0	90	0		9		9		9		9		9		9		9		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	92.1	0	91.6	0	15.66	1	36.119999	1	208	1	0.35	1		9		9	4.84	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	92.2	0	91.6	0	16	1	36.25	1	218.899994	1	0.2	1		9		9	2.62	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	92.3	0	91.9	0	16.120001	1	36.259998	1	218.899994	1	0.19	1		9		9	2.54	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	92.3	0	91.9	0	15.65	1	36.110001	1	210.600006	1	0.36	1		9		9	5.02	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	110.908	0	110	0		9		9		9		9		9		9		9		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	112	0	111.2	0	15.67	1	36.209999	1	216.699997	1	0.26	1		9		9	3.57	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	112.1	0	111.5	0	15.34	1	36.110001	1	207	1	0.38	1		9		9	5.52	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	112.2	0	111.7	0	15.24	1	36.099998	1	204.300003	1	0.41	1		9		9	5.62	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	112.4	0	111.8	0	15.7	1	36.209999	1	212.100006	1	0.26	1		9		9	4.09	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	136.4	0	135.5	0	15.25	1	36.150002	1		9	0.39	1		9		9	5.44	1		9		9		9		9		9	0.425976		1		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	136.4	0	135.5	0	15.25	1	36.150002	1		9	0.38	1		9		9	5.5	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	136.7	0	135.8	0	15.28	1	36.16	1	210.899994	1	0.36	1		9		9	5.17	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	137	0	136.3	0	15.32	1	36.169998	1	210.699997	1	0.33	1		9		9	4.77	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	137	0	136.3	0	14.86	1	36.09	1	209.600006	1	0.42	1		9		9	6.24	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	137.2	0	136.6	0	15.32	1	36.169998	1	211.5	1	0.33	1		9		9	5.19	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	185.9	0	184.7	0	14.38	1	36.02	1	207.800003	1	0.49	1		9		9	7.23	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	186.4	0	185.4	0	14.19	1	36	1	206.100006	1	0.5	1		9		9	7.76	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	186.558	0	185	0		9		9		9		9		9		9		9		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	186.6	0	185.7	0	14.32	1	36.009998	1	207.800003	1	0.5	1		9		9	7.77	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	186.8	0	185.9	0	14.32	1	36.009998	1	206.800003	1	0.47	1		9		9	7.63	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	192.1	0	191	0	14.13	1	35.990002	1	205.399994	1	0.51	1		9		9	7.85	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	200.7	0	199.3	0	14.31	1	36.009998	1		9	0.5	1		9		9	7.54	1		9		9		9		9		9	0.412683		1		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	200.7	0	199.3	0	14.31	1	36.009998	1		9	0.52	1		9		9	7.57	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	235.7	0	234.1	0	13.67	1	35.91	1	207.600006	1	0.57	1		9		9	8.54	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	236.2	0	235	0	13.62	1	35.900002	1	207.800003	1	0.58	1		9		9	8.92	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	236.3	0	235	0	13.62	1	35.900002	1	207.699997	1	0.57	1		9		9	8.93	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	237.006	0	235	0		9		9		9		9		9		9		9		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	286.4	0	284.8	0	13.34	1	35.860001	1	206.100006	1	0.59	1		9		9	9.66	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	302.4	0	300.2	0	13.15	1	35.830002	1		9	0.64	1		9		9	10.11	1		9		9		9		9		9			9		9		9		9	1
GA03	Station 1	B	2010-10-17T00:13:29	-9.662079	38.327099	2827	KN199	Knorr	15/10/2010 - 04/11/2010	Jenkins William	Boyle Edward		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10482/	10482	302.4	0	300.2	0	13.15	1	35.830002	1		9	0.64	1		9		9	10.08	1		9		9		9		9		9	0.422683		1		9		9		9	1
